"year","LEVEL","cnty","own_code","naics","employment","wages","largest_firm","total_firms"
2013.0,"2","041","5","42",4920.0833333333285,294342353,209.08333333333331,871
2013.0,"2","041","5","44-45",29199.166666666664,806895673,438.0833333333333,1923
2013.0,"2","041","5","48-49",3568.4166666666656,141179885,338.83333333333337,303
2013.0,"2","041","5","51",6812.416666666665,508784121,630.8333333333334,333
2013.0,"2","041","5","52",11597.166666666672,663660793,1417.6666666666665,1082
2013.0,"2","041","5","53",3951.166666666674,144602510,114.08333333333333,1094
2013.0,"2","041","5","54",21642.750000000033,1782396042,1093.75,3493
2013.0,"2","041","5","55",1141.4166666666665,110911241,335.75,139
2013.0,"2","041","5","56",17623.999999999996,608705404,937.5,1204
2013.0,"2","041","5","61",4535.916666666668,168953512,826.9166666666666,353
2013.0,"2","041","5","62",26964.166666666715,1173146023,1725.75,1930
2013.0,"2","041","5","71",4255.916666666667,79225662,315.0833333333333,269
2013.0,"2","041","5","72",26546.083333333354,448806971,1885.2500000000002,1356
2013.0,"2","041","5","81",9287.916666666666,352676202,599.5000000000001,1431
2013.0,"2","041","5","99",34.83333333333332,1656214.0,2.75,73
2013.0,"2","043","5","11",47.0,936035.0,17.583333333333336,7
2013.0,"2","043","5","21",75.5,3582727.0,24.0,8
2013.0,"2","043","5","22",62.833333333333336,3475253.0,25.5,10
2013.0,"2","043","5","23",559.2499999999998,21432604,54.083333333333336,110
2013.0,"2","043","5","31-33",497.0833333333332,25140705,135.24999999999997,38
2013.0,"2","043","5","42",111.75000000000001,4313958.0,9.416666666666668,40
2013.0,"2","043","5","44-45",1579.4999999999993,37251452,281.0833333333333,125
2013.0,"2","043","5","48-49",288.0,9118245.0,79.83333333333334,40
2013.0,"2","043","5","51",103.75,3751009.0,17.416666666666668,16
2013.0,"2","043","5","52",215.08333333333337,8385074.0,19.583333333333332,51
2013.0,"2","043","5","53",142.83333333333331,3553350.0,12.0,44
2013.0,"2","043","5","54",231.99999999999994,10393977,31.66666666666667,88
2013.0,"2","043","5","55",2.9166666666666665,1143562.0,1.0,3
2013.0,"2","043","5","56",242.25,5655579.0,41.666666666666664,37
2013.0,"2","043","5","61",10.666666666666666,164394.0,3.5,9
2013.0,"2","043","5","62",1991.1666666666665,61518029,379.91666666666663,108
2013.0,"2","043","5","71",287.3333333333333,4722552.0,74.33333333333333,21
2013.0,"2","043","5","72",1033.5833333333333,13152985,55.583333333333336,91
2013.0,"2","043","5","81",234.83333333333334,4772413.0,26.333333333333332,53
2013.0,"2","043","5","99",1.75,25352.0,0.75,3
2013.0,"2","045","5","11",206.49999999999997,6446748.0,51.666666666666664,35
2013.0,"2","045","5","21",2057.8333333333335,170904097,266.9166666666667,123
2013.0,"2","045","5","22",221.66666666666666,19034432,122.75,18
2013.0,"2","045","5","23",2815.0833333333335,142647817,314.4166666666667,522
2013.0,"2","045","5","31-33",288.3333333333333,15456949,47.5,56
2013.0,"2","045","5","42",827.8333333333334,50876125,79.41666666666667,98
2013.0,"2","045","5","44-45",2856.083333333336,88499096,243.41666666666669,280
2013.0,"2","045","5","48-49",615.5000000000001,28034509,87.83333333333333,85
2013.0,"2","045","5","51",150.66666666666669,7476353.0,19.0,33
2013.0,"2","045","5","52",523.9166666666667,31084631,46.083333333333336,100
2013.0,"2","045","5","53",644.5833333333335,34222008,69.08333333333333,151
2013.0,"2","045","5","54",1013.833333333333,60601892,71.16666666666667,356
2013.0,"2","045","5","55",172.75000000000003,9055674.0,108.08333333333334,17
2013.0,"2","045","5","56",983.9166666666666,35640436,64.58333333333333,177
2013.0,"2","045","5","61",239.75000000000003,7931832.0,76.41666666666666,30
2013.0,"2","045","5","62",2311.416666666666,123789533,888.4166666666667,152
2013.0,"2","045","5","71",385.4166666666666,7541721.0,87.91666666666667,41
2013.0,"2","045","5","72",2700.666666666666,50136212,209.41666666666669,214
2013.0,"2","045","5","81",684.9166666666665,24175032,30.666666666666668,171
2013.0,"2","045","5","99",1.75,94815.0,1.0,9
2013.0,"2","047","5","11",1.3333333333333333,25724.0,1.3333333333333333,2
2013.0,"2","047","5","23",32.83333333333333,1371784.0,10.75,17
2013.0,"2","047","5","31-33",16.583333333333332,481978.0,12.0,4
2013.0,"2","047","5","42",7.583333333333334,460051.0,3.0,5
2013.0,"2","047","5","44-45",20.583333333333332,318680.0,5.333333333333333,7
2013.0,"2","047","5","48-49",6.583333333333333,346312.0,6.583333333333333,1
2013.0,"2","047","5","51",3.0,131908.0,2.0,2
2013.0,"2","047","5","52",8.0,396190.0,3.0,5
2013.0,"2","047","5","53",6.833333333333334,450382.0,3.0,4
2013.0,"2","047","5","54",48.33333333333334,3409055.0,5.75,33
2013.0,"2","047","5","55",6.75,741319.0,4.25,2
2013.0,"2","047","5","56",202.25,3469841.0,124.58333333333331,14
2013.0,"2","047","5","61",2.0833333333333335,17164.0,2.0,2
2013.0,"2","047","5","62",35.166666666666664,1001010.0,18.083333333333332,8
2013.0,"2","047","5","71",1877.0833333333333,65001761,296.0,23
2013.0,"2","047","5","72",2470.75,95025365,666.6666666666666,15
2013.0,"2","047","5","81",45.166666666666664,813394.0,16.416666666666664,12
2013.0,"2","049","5","11",56.00000000000001,2187384.0,18.25,14
2013.0,"2","049","5","21",23.5,1239512.0,12.083333333333332,5
2013.0,"2","049","5","22",68.16666666666666,5234068.0,64.16666666666666,2
2013.0,"2","049","5","23",535.2500000000001,20608109,60.5,167
2013.0,"2","049","5","31-33",129.16666666666663,4870935.0,25.166666666666668,15
2013.0,"2","049","5","42",36.33333333333333,1730243.0,5.416666666666667,20
2013.0,"2","049","5","44-45",639.8333333333335,17761928,98.41666666666667,102
2013.0,"2","049","5","48-49",117.75,2180619.0,48.16666666666667,24
2013.0,"2","049","5","51",48.91666666666667,2229182.0,25.916666666666668,11
2013.0,"2","049","5","52",101.16666666666667,4545219.0,31.416666666666668,23
2013.0,"2","049","5","53",344.3333333333333,10102975,47.74999999999999,67
2013.0,"2","049","5","54",145.66666666666669,6822282.0,9.25,84
2013.0,"2","049","5","55",5.166666666666667,667583.0,5.0,2
2013.0,"2","049","5","56",135.75,3869049.0,15.083333333333332,44
2013.0,"2","049","5","61",15.083333333333332,340632.0,9.416666666666666,6
2013.0,"2","049","5","62",150.33333333333331,5180458.0,17.083333333333332,34
2013.0,"2","049","5","71",1075.083333333333,25582925,775.0,34
2013.0,"2","049","5","72",1721.8333333333342,34095492,218.75,142
2013.0,"2","049","5","81",125.58333333333334,3914778.0,11.583333333333334,48
2013.0,"2","049","5","99",0.5833333333333333,35338.0,0.3333333333333333,4
2013.0,"2","051","5","11",72.24999999999999,2178289.0,10.999999999999998,18
2013.0,"2","051","5","21",656.75,51928519,355.0,6
2013.0,"2","051","5","22",50.333333333333336,3098487.0,39.75,4
2013.0,"2","051","5","23",535.25,19704676,23.666666666666668,227
2013.0,"2","051","5","31-33",98.75,2360574.0,12.75,24
2013.0,"2","051","5","42",44.083333333333336,2684137.0,5.833333333333334,27
2013.0,"2","051","5","44-45",882.6666666666667,20131664,119.33333333333334,136
2013.0,"2","051","5","48-49",77.0,1999008.0,22.0,18
2013.0,"2","051","5","51",87.08333333333334,3366935.0,13.166666666666666,17
2013.0,"2","051","5","52",141.75000000000003,6269475.0,28.833333333333332,29
2013.0,"2","051","5","53",211.58333333333334,6235072.0,23.416666666666668,93
2013.0,"2","051","5","54",281.5833333333333,16873837,23.833333333333336,139
2013.0,"2","051","5","55",20.583333333333332,1208979.0,15.75,3
2013.0,"2","051","5","56",178.16666666666666,6420086.0,35.25,52
2013.0,"2","051","5","61",63.08333333333333,957661.0,15.916666666666668,19
2013.0,"2","051","5","62",261.3333333333333,9367397.0,25.833333333333332,59
2013.0,"2","051","5","71",674.2499999999998,15342125,487.83333333333326,41
2013.0,"2","051","5","72",1276.6666666666663,18488651,57.91666666666667,122
2013.0,"2","051","5","81",198.49999999999997,5021396.0,14.250000000000002,66
2013.0,"2","051","5","99",0.41666666666666663,23480.0,0.25,2
2013.0,"2","053","5","11",2.0,103091.0,2.0,1
2013.0,"2","053","5","21",7.916666666666666,360284.0,6.749999999999999,2
2013.0,"2","053","5","23",31.333333333333332,964435.0,5.416666666666667,9
2013.0,"2","053","5","44-45",37.75,830879.0,5.666666666666667,15
2013.0,"2","053","5","48-49",1.0,37916.0,1.0,1
2013.0,"2","053","5","51",6.333333333333334,105452.0,3.0,3
2013.0,"2","053","5","52",6.583333333333334,298700.0,5.0,3
2013.0,"2","053","5","53",4.583333333333333,99534.0,2.4166666666666665,4
2013.0,"2","053","5","54",4.5,137381.0,1.5,5
2013.0,"2","053","5","56",3.3333333333333335,159824.0,2.3333333333333335,2
2013.0,"2","053","5","62",12.583333333333334,313058.0,11.083333333333334,2
2013.0,"2","053","5","71",8.333333333333334,117450.0,2.0,6
2013.0,"2","053","5","72",34.75,323146.0,6.75,16
2013.0,"2","053","5","81",9.416666666666666,177573.0,3.583333333333333,5
2013.0,"2","055","5","11",21.75,576578.0,14.5,5
2013.0,"2","055","5","21",1.3333333333333335,47512.0,1.3333333333333335,1
2013.0,"2","055","5","22",23.0,1620701.0,9.0,4
2013.0,"2","055","5","23",43.166666666666664,1440647.0,12.0,23
2013.0,"2","055","5","31-33",40.833333333333336,1232651.0,11.833333333333334,8
2013.0,"2","055","5","42",37.0,1253369.0,25.166666666666664,7
2013.0,"2","055","5","44-45",230.00000000000006,4875800.0,34.333333333333336,32
2013.0,"2","055","5","48-49",5.416666666666666,176013.0,2.583333333333333,5
2013.0,"2","055","5","51",27.750000000000004,791521.0,9.583333333333334,11
2013.0,"2","055","5","52",26.75,780970.0,7.833333333333333,8
2013.0,"2","055","5","53",8.416666666666666,189865.0,3.2499999999999996,4
2013.0,"2","055","5","54",33.66666666666667,1560100.0,5.916666666666667,20
2013.0,"2","055","5","55",3.25,81661.0,1.75,3
2013.0,"2","055","5","56",2.916666666666667,86749.0,1.9166666666666667,3
2013.0,"2","055","5","61",4.833333333333333,193680.0,4.833333333333333,1
2013.0,"2","055","5","62",463.4166666666667,15809541,329.25,19
2013.0,"2","055","5","71",16.333333333333332,265046.0,10.0,5
2013.0,"2","055","5","72",203.25,2424457.0,26.5,28
2013.0,"2","055","5","81",31.749999999999996,721773.0,4.75,13
2013.0,"2","055","5","99",0.08333333333333333,534.0,0.08333333333333333,1
2013.0,"2","057","5","11",103.83333333333333,3483198.0,53.58333333333333,16
2013.0,"2","057","5","22",1.0,45000.0,1.0,1
2013.0,"2","057","5","23",42.0,1564395.0,22.333333333333332,7
2013.0,"2","057","5","31-33",22.0,551946.0,12.0,4
2013.0,"2","057","5","42",11.833333333333334,355252.0,11.833333333333334,1
2013.0,"2","057","5","44-45",48.916666666666664,1081129.0,8.416666666666668,10
2013.0,"2","057","5","48-49",14.0,443750.0,4.333333333333333,8
2013.0,"2","057","5","51",2.666666666666667,150755.0,1.6666666666666667,2
2013.0,"2","057","5","52",6.25,173676.0,6.25,1
2013.0,"2","057","5","53",1.8333333333333335,51282.0,1.8333333333333335,1
2013.0,"2","057","5","54",34.5,2573546.0,24.916666666666668,6
2013.0,"2","057","5","56",5.0,110739.0,2.0,4
2013.0,"2","057","5","62",20.499999999999996,273607.0,14.583333333333332,4
2013.0,"2","057","5","71",5.833333333333334,88484.0,3.75,4
2013.0,"2","057","5","72",59.83333333333333,823501.0,26.416666666666668,12
2013.0,"2","057","5","99",1.75,23942.0,1.75,1
2013.0,"2","059","5","11",432.33333333333326,11782574,50.416666666666664,49
2013.0,"2","059","5","21",424.2500000000001,43288970,66.75,99
2013.0,"2","059","5","22",786.2499999999999,76574614,156.91666666666666,29
2013.0,"2","059","5","23",11966.250000000015,607178315,240.16666666666666,2038
2013.0,"2","059","5","31-33",16973.250000000015,1426217547,3110.25,518
2013.0,"2","059","5","42",6922.16666666667,609528641,497.1666666666667,1614
2013.0,"2","059","5","44-45",28370.250000000004,769682389,388.0833333333333,1889
2013.0,"2","059","5","48-49",2473.6666666666674,153085552,203.41666666666666,256
2013.0,"2","059","5","51",3675.4999999999986,252175581,649.7500000000001,304
2013.0,"2","059","5","52",7649.416666666665,476636919,455.0833333333333,1237
2013.0,"2","059","5","53",3245.9166666666674,138214608,229.5,914
2013.0,"2","059","5","54",20827.749999999985,1671022233,1608.5,4067
2013.0,"2","059","5","55",2384.666666666666,244358870,218.0,199
2013.0,"2","059","5","56",11842.083333333343,413178238,827.4166666666667,1156
2013.0,"2","059","5","61",2974.6666666666674,98470713,639.25,303
2013.0,"2","059","5","62",29770.833333333336,1247358126,4243.333333333334,1628
2013.0,"2","059","5","71",2722.9999999999986,55188493,155.58333333333334,258
2013.0,"2","059","5","72",21578.0,371977647,211.99999999999997,1232
2013.0,"2","059","5","81",6349.083333333333,213856251,106.5,1487
2013.0,"2","059","5","99",28.833333333333332,1612563.0,4.5,69
2013.0,"2","061","5","11",19.916666666666668,568997.0,6.0,9
2013.0,"2","061","5","21",19.666666666666664,1379619.0,9.916666666666666,4
2013.0,"2","061","5","22",15.333333333333334,993329.0,12.333333333333334,2
2013.0,"2","061","5","23",38.75000000000001,1926117.0,27.333333333333336,3
2013.0,"2","061","5","42",18.666666666666668,568991.0,11.583333333333334,4
2013.0,"2","061","5","44-45",35.333333333333336,630030.0,13.083333333333334,5
2013.0,"2","061","5","48-49",0.5833333333333334,5948.0,0.5833333333333334,2
2013.0,"2","061","5","52",17.416666666666668,725290.0,6.249999999999999,6
2013.0,"2","061","5","54",2.916666666666667,272335.0,1.9166666666666667,3
2013.0,"2","061","5","56",3.0,347934.0,3.0,1
2013.0,"2","061","5","62",9.083333333333334,191511.0,7.083333333333334,2
2013.0,"2","061","5","72",16.5,164138.0,14.416666666666666,2
2013.0,"2","061","5","81",1.0833333333333333,19865.0,1.0833333333333333,1
2013.0,"2","063","5","11",322.41666666666663,11881295,77.83333333333333,33
2013.0,"2","063","5","21",37.583333333333336,2222589.0,23.416666666666668,2
2013.0,"2","063","5","22",31.833333333333332,2490873.0,13.0,4
2013.0,"2","063","5","23",104.66666666666667,4206491.0,18.666666666666668,23
2013.0,"2","063","5","31-33",129.83333333333334,4290599.0,44.25000000000001,11
2013.0,"2","063","5","42",326.5,14949314,54.16666666666667,30
2013.0,"2","063","5","44-45",276.24999999999994,6590298.0,31.75,36
2013.0,"2","063","5","48-49",61.16666666666668,2832800.0,18.833333333333332,8
2013.0,"2","063","5","51",40.916666666666664,996636.0,18.666666666666664,5
2013.0,"2","063","5","52",116.5,4728906.0,21.5,20
2013.0,"2","063","5","53",25.583333333333332,634403.0,6.000000000000001,10
2013.0,"2","063","5","54",35.333333333333336,1116054.0,10.333333333333334,15
2013.0,"2","063","5","56",185.41666666666669,6981195.0,157.5,11
2013.0,"2","063","5","62",151.41666666666669,3265625.0,37.41666666666667,22
2013.0,"2","063","5","71",9.5,93997.0,3.25,4
2013.0,"2","063","5","72",311.8333333333334,4082072.0,42.916666666666664,26
2013.0,"2","063","5","81",63.91666666666667,2260097.0,19.666666666666668,15
2013.0,"2","065","5","21",334.91666666666663,19218478,330.3333333333333,5
2013.0,"2","065","5","22",5.0,407781.0,3.0,2
2013.0,"2","065","5","23",111.83333333333334,3858272.0,35.333333333333336,41
2013.0,"2","065","5","31-33",39.166666666666664,1249209.0,21.583333333333332,5
2013.0,"2","065","5","42",24.166666666666668,1167627.0,13.0,9
2013.0,"2","065","5","44-45",156.83333333333334,3914072.0,42.91666666666667,29
2013.0,"2","065","5","48-49",14.000000000000002,417174.0,12.000000000000002,4
2013.0,"2","065","5","51",8.083333333333332,309238.0,5.083333333333333,4
2013.0,"2","065","5","52",17.083333333333336,489109.0,7.833333333333334,5
2013.0,"2","065","5","53",18.666666666666668,428673.0,5.0,13
2013.0,"2","065","5","54",19.166666666666668,919363.0,4.0,16
2013.0,"2","065","5","56",52.75,1005859.0,16.083333333333332,11
2013.0,"2","065","5","61",30.166666666666664,1353322.0,26.333333333333332,3
2013.0,"2","065","5","62",192.6666666666667,6937764.0,143.58333333333334,14
2013.0,"2","065","5","71",126.33333333333333,2619282.0,58.75,15
2013.0,"2","065","5","72",243.16666666666666,3636135.0,23.5,33
2013.0,"2","065","5","81",31.333333333333332,653816.0,5.666666666666667,14
2013.0,"2","065","5","99",1.5,19924.0,1.5,2
2013.0,"2","067","5","11",72.25,1862339.0,12.25,25
2013.0,"2","067","5","21",608.3333333333333,59765133,229.83333333333334,40
2013.0,"2","067","5","22",125.66666666666667,9464842.0,87.25000000000001,11
2013.0,"2","067","5","23",2208.3333333333326,104223229,446.75,360
2013.0,"2","067","5","31-33",587.5,22071229,157.75,62
2013.0,"2","067","5","42",543.6666666666666,31722068,59.333333333333336,97
2013.0,"2","067","5","44-45",3068.7500000000005,82645685,344.25,304
2013.0,"2","067","5","48-49",604.1666666666667,35055480,163.41666666666666,55
2013.0,"2","067","5","51",415.08333333333337,23358434,114.16666666666666,49
2013.0,"2","067","5","52",980.4166666666664,63808434,414.0,103
2013.0,"2","067","5","53",474.58333333333354,17035669,31.583333333333336,154
2013.0,"2","067","5","54",1003.166666666667,60448036,43.0,387
2013.0,"2","067","5","55",43.25,5214732.0,22.0,22
2013.0,"2","067","5","56",789.9166666666665,24809170,75.83333333333333,167
2013.0,"2","067","5","61",183.16666666666666,6480121.0,33.416666666666664,31
2013.0,"2","067","5","62",2988.8333333333326,137054932,767.75,232
2013.0,"2","067","5","71",767.2500000000002,15502583,343.66666666666663,56
2013.0,"2","067","5","72",3220.5833333333335,55469554,140.33333333333334,211
2013.0,"2","067","5","81",574.2500000000001,16717595,19.916666666666664,164
2013.0,"2","067","5","99",1.3333333333333333,29725.0,0.4166666666666667,7
2013.0,"2","069","5","11",675.8333333333335,19820186,74.0,80
2013.0,"2","069","5","21",436.9166666666667,23558159,77.41666666666667,59
2013.0,"2","069","5","22",219.5,16122647,87.75,13
2013.0,"2","069","5","23",8262.333333333328,398107805,510.41666666666674,1194
2013.0,"2","069","5","31-33",11770.333333333347,884978586,1298.5833333333335,476
2013.0,"2","069","5","42",3625.083333333332,224790963,289.25,687
2013.0,"2","069","5","44-45",17169.083333333318,432577780,426.3333333333333,1201
2013.0,"2","069","5","48-49",2259.6666666666665,88178602,744.5,185
2013.0,"2","069","5","51",2403.9166666666674,120662113,304.6666666666667,180
2013.0,"2","069","5","52",3373.2499999999955,207236414,215.75000000000003,568
2013.0,"2","069","5","53",2248.5833333333353,85249452,192.08333333333334,558
2013.0,"2","069","5","54",9464.0,678621000,864.0,2032
2013.0,"2","069","5","55",720.1666666666666,86584399,126.0,99
2013.0,"2","069","5","56",9019.166666666675,278561893,1355.4166666666667,656
2013.0,"2","069","5","61",1315.7500000000002,34858810,153.16666666666666,165
2013.0,"2","069","5","62",12753.250000000007,536628117,922.4166666666667,931
2013.0,"2","069","5","71",2056.9166666666665,38183377,130.91666666666666,201
